Longitude,Latitude,01-05-2024,02-05-2024,03-05-2024,04-05-2024,05-05-2024,06-05-2024,07-05-2024,08-05-2024,09-05-2024,10-05-2024,11-05-2024,12-05-2024,13-05-2024,14-05-2024,15-05-2024,16-05-2024,17-05-2024,18-05-2024,19-05-2024,20-05-2024,21-05-2024,22-05-2024,23-05-2024,24-05-2024,25-05-2024,26-05-2024,27-05-2024,28-05-2024,29-05-2024,30-05-2024,31-05-2024,01-06-2024,02-06-2024,03-06-2024,04-06-2024,05-06-2024,06-06-2024,07-06-2024,08-06-2024,09-06-2024,10-06-2024,11-06-2024,12-06-2024,13-06-2024,14-06-2024,15-06-2024,16-06-2024,17-06-2024
79.5,17.75,0,0,0,0,0,0,0,11.811754,0,0,0,0,35.363255,0,0,0,34.825638,0,0.13052422,43.934322,0,0,5.690032,0,0,0,0,0,0,0,0,0,0,50.038166,0,0,0,18.216516,0,0,0,0,0,0,4.515259,0.17403229,0,0.34806457
79.5,18,0,0,0,0,0,0.14196609,0,17.420378,0,0,0,0,87.616135,0,0,0,32.201046,2.0202856,0.75292486,0.5651334,0,0,26.901115,0,0,0,0,0,0,0,0,0,0,38.69811,0,0.06895155,0,7.326273,0,0,0,0,0.21294914,0,1.9368267,0,0,3.1785247
79.5,18.25,0,0,0,0,0,0,1.4715453,19.043524,0,0,0,0,23.24588,0,3.9547782,0,20.044874,22.607004,4.151839,3.0350623,0,0,8.5407715,0,0,0,0,0,0,0,0,0,0,26.585308,0,0.28923205,0.18394317,26.054895,0,0,0,0,0.35010502,0,0.03892684,0,0,1.3926913
79.75,17.75,0,0,0,0,0,0.028598223,0,24.44426,0,0,0,0,24.13695,0,0.21928504,0.6577591,39.49581,0,0,2.5606835,0,0,0.021221133,0,0,0,0,0,0,0,0,0,0,28.72151,0,0,0.40037513,39.009747,0,0,0,0,0,0,2.0118718,0,0.028294845,0
79.75,18,0,0,0,0,0,0,0.24739848,16.919214,0,0,0,0,63.34862,0,2.034538,0.35168746,25.508066,1.2507368,0.096210524,26.96216,0,0,0.19689077,0,0,0,0,0,0,0,0,0,0,26.391907,0,0,8.96803,24.289732,0,0,0,0,0,0,9.910169,0,0.26252103,0.1374436
79.75,18.25,0,0,0,0,0,1.3628283,1.693043,10.715789,0,0.1038464,0,0,28.904903,0,0,3.3151977,30.670101,8.637158,0.6843672,5.110283,0,0,3.577424,0,0,0,0,0,0,0,0,0,0,12.060338,0,0.3489682,0.89307904,34.999424,0,0,0,0,16.60218,0,0,2.001654,0,7.995909
80,17.75,0,0,0,0,0,3.1078463,12.016503,27.526957,0,1.3204948,0,0,26.60581,0,0,0.1506605,47.942272,0,5.4140286,1.0546235,0,13.729482,0,9.803351,0,0,0,0,0,0,0,0,0,29.407299,0,0,9.669055,23.164257,0,17.429586,0,0,1.9807422,0,0,0,0,0
80,18,0,0,0,0,0,0.27313253,0,29.614094,0,3.6370432,0,0,66.70688,0,0,2.8008237,20.404478,0.72025824,0.67709816,7.2751465,0,0,0,0,0,0,0,0,0,0,0,0,0,6.8493896,0,0.87402415,21.174976,23.792076,0,0,0,0.6008916,1.0264373,0,0,0,0,5.79041
80,18.25,0,0,0,0,0,0.4499497,0.11191298,29.989513,0,6.4088044,0,0,42.761623,0,0,3.997764,21.282032,2.0652552,1.2632654,6.6048946,0,0,0,0,0,0,0,0,0,0,0,0,0,4.1298137,0,0.97514945,19.943846,21.07375,0,0,0,0.6704153,1.7689943,0,0,0,0,6.5144176
