Date,Rainfall,Tmax,Tmin
01-06-2024,6.80619324,2.129110998,1.492533013
02-06-2024,5.89838316,2.838173032,1.426097685
03-06-2024,13.28937681,2.842068479,1.692213174
04-06-2024,7.417539761,2.420469974,1.654932237
05-06-2024,1.402628608,2.300941947,1.531771161
06-06-2024,2.975817801,2.468662647,1.70008114
07-06-2024,13.99843484,2.968305766,1.540049791
08-06-2024,10.02959144,2.96945198,1.857601932
09-06-2024,5.873882126,2.746863375,1.466495461
10-06-2024,6.746072913,2.799901666,1.770607073
11-06-2024,16.55067623,3.325861464,1.736995147
12-06-2024,11.81541083,3.27092206,1.772011425
13-06-2024,12.50328437,3.195041342,1.611221683
14-06-2024,19.62289709,3.570620929,1.854173818
15-06-2024,8.874826748,3.41205471,1.714805222
16-06-2024,16.81707017,3.21884212,1.87839809
17-06-2024,8.842632017,2.925560761,1.762388934
18-06-2024,13.8489547,3.02950635,1.641422145
19-06-2024,15.47217495,2.914726753,1.823498633
20-06-2024,9.534403499,2.954863544,1.587270643
21-06-2024,42.57543081,2.872364213,1.300222546
22-06-2024,4.73393238,2.229720838,1.080395874
23-06-2024,4.544098668,2.439705813,1.017838738
24-06-2024,9.262373269,2.725467409,0.982398278
25-06-2024,3.30957287,2.711418628,1.131615869
26-06-2024,10.90834105,2.415792953,0.83153373
27-06-2024,12.63702757,2.254350112,0.803162907
28-06-2024,17.37086828,2.278558864,0.951427637
29-06-2024,12.11404474,1.96807869,0.505503453
30-06-2024,28.5420487,2.189605053,0.805376807
